sample index,class_label,sensor0,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,sensor9
sample0,1,0.834250983,0.726081399,0.535903685,0.214895844,0.873788291,0.767604522,0.111308439,0.557526496,0.599649662,0.665568793
sample1,1,0.804059174,0.253135155,0.869867307,0.334285064,0.604074592,0.494045302,0.833575189,0.194189829,0.014966172,0.802917811
sample2,1,0.694404275,0.595776571,0.581294274,0.79900341,0.762856727,0.651392848,0.07590534,0.0071863,0.659633027,0.831008772
sample3,1,0.783689531,0.038779628,0.285043291,0.627305394,0.800619841,0.486340186,0.827723136,0.33980712,0.731343483,0.892358695
sample4,1,0.788835332,0.174433349,0.348770331,0.938244327,0.692064524,0.377619717,0.183759612,0.616804669,0.492899051,0.930968997
sample5,1,0.240629929,0.142477751,0.091416078,0.117597865,0.812113201,0.943702343,0.104642646,0.849266614,0.871183789,0.012565907
sample6,1,0.405644622,0.72738799,0.663814034,0.69327479,0.944709155,0.973889651,0.754428059,0.297616033,0.908338958,0.234749101
sample7,1,0.714746824,0.656209866,0.588289712,0.13437045,0.861761595,0.943616038,0.226713876,0.546324139,0.688982545,0.883037768
sample8,1,0.535341649,0.273590768,0.621032765,0.78033641,0.966042359,0.463964968,0.94038875,0.867454933,0.99074054,0.028283452
sample9,1,0.548196739,0.337426247,0.265823999,0.249460524,0.703808193,0.958614701,0.76749377,0.205817832,0.760199257,0.932065759
sample10,1,0.520301139,0.255860668,0.734893406,0.491712952,0.005895683,0.216122515,0.951611263,0.368184674,0.571823857,0.098191683
sample11,1,0.751634685,0.208447856,0.392031028,0.151582114,0.762856727,0.366029142,0.968208258,0.33980712,0.528914041,0.057516186
sample12,1,0.856897479,0.621303197,0.317500228,0.607693646,0.43691866,0.908226306,0.818923433,0.862558286,0.910885697,0.991938339
sample13,1,0.783689531,0.11644708,0.284174192,0.859827649,0.60260132,0.3468904,0.848903253,0.856025171,0.968292589,0.852724526
sample14,1,0.855352651,0.260777035,0.691850671,0.83787026,0.458487037,0.975085541,0.201430215,0.673111147,0.54698365,0.215899743
sample15,1,0.821714562,0.670686559,0.440101553,0.036172368,0.237093467,0.669008355,0.957628678,0.995481571,0.93080721,0.898340456
sample16,1,0.181726764,0.635666169,0.557869741,0.581679546,0.93673184,0.309288403,0.182594589,0.379257681,0.893349178,0.123943602
sample17,1,0.254952542,0.765741932,0.492250217,0.660504233,0.831161734,0.769410734,0.008300681,0.909086142,0.366332504,0.606959509
sample18,1,0.522804822,0.719926694,0.598336443,0.504332617,0.58843635,0.01357055,0.022781719,0.341586197,0.731343483,0.129844859
sample19,1,0.230984028,0.6100998,0.461253477,0.732465692,0.596671212,0.730743767,0.217379568,0.78946013,0.893349178,0.876577096
sample20,1,0.770700815,0.235316229,0.609214951,0.473039842,0.619312318,0.910343755,0.803663764,0.411764291,0.669261468,0.95828483
sample21,1,0.54619385,0.749156437,0.572073876,0.495999847,0.930321877,0.803169017,0.94830995,0.085674606,0.166986092,0.562633324
sample22,1,0.626736931,0.678661753,0.322950913,0.471931675,0.575576569,0.539789176,0.869410061,0.688342274,0.996097729,0.461261327
sample23,1,0.305804261,0.723343639,0.455628227,0.96206028,0.944830899,0.978678276,0.128963494,0.998230204,0.104838547,0.57838906
sample24,1,0.017609762,0.647878228,0.458062353,0.674381926,0.002246301,0.849124013,0.128412158,0.43663607,0.666270273,0.56495194
sample25,1,0.818655462,0.607226417,0.67759979,0.768974563,0.943669592,0.968952932,0.126005004,0.799384155,0.921840427,0.626263048
sample26,1,0.874228245,0.54874816,0.587955518,0.191372862,0.907446373,0.331233898,0.046350717,0.799646445,0.925344341,0.836474314
sample27,1,0.55589634,0.723343639,0.635266376,0.891900456,0.81361751,0.182618149,0.893025319,0.025390497,0.953812467,0.765076793
sample28,1,0.627978032,0.620263663,0.581294274,0.580895479,0.560525395,0.380643495,0.844510956,0.975558051,0.472101854,0.8135555
sample29,1,0.624394864,0.568014134,0.360392497,0.115973376,0.701492574,0.546164863,0.224482813,0.748699872,0.72542819,0.006371644
sample30,1,0.937026583,0.715476828,0.423824603,0.93098761,0.516092311,0.339711787,0.777791734,0.122558449,0.868217864,0.215899743
sample31,1,0.60020212,0.579435319,0.188943659,0.723705379,0.887670855,0.803169017,0.976249184,0.378224196,0.731936408,0.534018917
sample32,1,0.344972582,0.016815924,0.477676434,0.469172927,0.299559369,0.285788064,0.885384301,0.332127031,0.710151167,0.175552831
sample33,1,0.813944129,0.59898396,0.371442078,0.666183536,0.498420015,0.287248575,0.844837633,0.811782989,0.702825522,0.165150224
sample34,1,0.872835134,0.576794602,0.318401517,0.700853241,0.678073398,0.409218532,0.793379085,0.931101303,0.153946972,0.847780788
sample35,1,0.725597083,0.67489355,0.720488248,0.518781281,0.948583904,0.867635797,0.150891646,0.281391625,0.544006946,0.967246565
sample36,1,0.66197348,0.670686559,0.685286824,0.800514023,0.639872651,0.325250431,0.00743841,0.35817512,0.802436034,0.792825924
sample37,1,0.793196226,0.573493164,0.265508229,0.519005331,0.56967641,0.965137073,0.09851733,0.500517499,0.743151779,0.291298849
sample38,1,0.990002203,0.383823045,0.605673927,0.822377062,0.182108691,0.997367219,0.108689695,0.897977831,0.542490409,0.831008772
sample39,1,0.661695254,0.975995206,0.163631676,0.510885987,0.550857922,0.494045302,0.955619393,0.983455308,0.968520156,0.901877696
sample40,1,0.899452172,0.668232689,0.36833453,0.7252992,0.330922662,0.499733005,0.979191734,0.881507114,0.503338881,0.564014725
sample41,1,0.445414219,0.081181742,0.453087662,0.733476634,0.463905871,0.448215342,0.94235547,0.579126997,0.165816938,0.9301307
sample42,1,0.542997375,0.079431947,0.334957367,0.510065508,0.97292499,0.902698936,0.941535488,0.463331838,0.705379817,0.606679072
sample43,1,0.700802152,0.748952063,0.519760663,0.63915813,0.829955549,0.350133964,0.097177963,0.085674606,0.381922024,0.768931853
sample44,1,0.993453828,0.747968709,0.42162766,0.283047611,0.569021622,0.389012422,0.836007707,0.863795678,0.665106208,0.728246703
sample45,1,0.872835134,0.256980268,0.641581093,0.017226942,0.63873331,0.900252888,0.200708148,0.793649854,0.821616318,0.118883791
sample46,1,0.549316986,0.575941124,0.741356224,0.17379222,0.750227648,0.845650775,0.95046683,0.758013407,0.740158757,0.270299393
sample47,1,0.924049589,0.180193389,0.277311921,0.753494301,0.586662515,0.215884101,0.93188435,0.465424861,0.343767616,0.165150224
sample48,1,0.133293055,0.070786231,0.495434741,0.510885987,0.569021622,0.978678276,0.827439296,0.38239513,0.621075111,0.825980183
sample49,1,0.391016251,0.243859981,0.53167569,0.98641442,0.648625388,0.758396507,0.820119547,0.622218253,0.959600923,0.743652435
sample50,1,0.865991368,0.652622347,0.252720345,0.787836833,0.944830899,0.346985764,0.205343524,0.072212788,0.940072122,0.615588381
sample51,1,0.857133173,0.145366793,0.59220051,0.723705379,0.619269969,0.307352165,0.813713141,0.620931517,0.859715803,0.80029912
sample52,1,0.766150894,0.218281628,0.253480207,0.733476634,0.745481817,0.521274431,0.240464044,0.161164069,0.933183154,0.007976421
sample53,1,0.366138663,0.639408389,0.401896477,0.292032054,0.812876417,0.929620621,0.979191734,0.83282499,0.37814063,0.898300826
sample54,1,0.705074265,0.75571171,0.273387488,0.522763653,0.76693703,0.989588495,0.935454174,0.83282499,0.893856184,0.825980183
sample55,1,0.812637684,0.597211497,0.604168426,0.928435213,0.652177458,0.200764437,0.118289795,0.440079639,0.901962883,0.394881964
sample56,1,0.990002203,0.536729316,0.745807692,0.674381926,0.607989646,0.995200885,0.207925458,0.770240878,0.529635712,0.00803856
sample57,1,0.457280458,0.178628946,0.290666498,0.212369337,0.861698354,0.268204185,0.193988896,0.353739661,0.833295722,0.222861486
sample58,1,0.741395187,0.394956324,0.609403268,0.089149253,0.619498644,0.559436022,0.960533667,0.856025171,0.580613192,0.763911985
sample59,1,0.646143037,0.033907865,0.308941733,0.636605264,0.653019751,0.194333901,0.846859096,0.258100169,0.905186538,0.651895048
sample60,1,0.610413694,0.578003056,0.251388519,0.86509021,0.497841868,0.936426102,0.145264521,0.210012166,0.54698365,0.634027934
sample61,1,0.740488549,0.565440361,0.337551449,0.803792835,0.831389495,0.338790702,0.079875645,0.020323214,0.565411838,0.838633521
sample62,1,0.937026583,0.206024,0.428206585,0.049600523,0.652177458,0.64790129,0.126496468,0.267585769,0.880283051,0.696216782
sample63,1,0.252218019,0.444950919,0.374988429,0.908446091,0.763675792,0.494045302,0.075935649,0.298350897,0.300455664,0.898340456
sample64,1,0.902717412,0.254573649,0.621032765,0.700853241,0.159815122,0.377648943,0.224482813,0.385989281,0.960462452,0.636771393
sample65,1,0.546325906,0.146527196,0.532257702,0.774438811,0.684984772,0.627744266,0.983288789,0.325250202,0.134175971,0.305223812
sample66,1,0.608390063,0.645131235,0.53167569,0.954019535,0.850280118,0.845707236,0.130462183,0.368370848,0.62143666,0.587838134
sample67,1,0.90114106,0.631214742,0.720488248,0.536205582,0.684984772,0.816085812,0.182357315,0.53184886,0.784541915,0.865054163
sample68,1,0.745129297,0.163989041,0.450214939,0.761228602,0.76024453,0.29819774,0.900904281,0.385173223,0.404664138,0.691561848
sample69,1,0.621211697,0.651144315,0.013799434,0.937058869,0.662853205,0.973641793,0.013579541,0.010071902,0.901962883,0.214120698
sample70,1,0.90708835,0.114794576,0.448719613,0.920593302,0.900723445,0.319339797,0.785900284,0.758013407,0.720606254,0.214120698
sample71,1,0.626736931,0.260392354,0.318866361,0.358942185,0.862281206,0.904712436,0.96201685,0.483515111,0.611464616,0.66045045
sample72,1,0.609432921,0.66547347,0.620671437,0.985862842,0.68481487,0.060830132,0.069314096,0.92506344,0.576516764,0.16225877
sample73,1,0.846650733,0.719795872,0.251388519,0.404064601,0.639872651,0.38451967,0.053646144,0.967639966,0.626582864,0.863102665
sample74,1,0.612347211,0.222967548,0.337197354,0.882479908,0.484140363,0.391272606,0.000173236,0.175338287,0.502912877,0.863102665
sample75,1,0.649296989,0.173426539,0.728927361,0.550228409,0.873788291,0.372227417,0.797999453,0.334925893,0.855547223,0.253336586
sample76,1,0.522804822,0.745999184,0.385509104,0.848582539,0.697903107,0.064341124,0.159609023,0.973261707,0.674866464,0.38714302
sample77,1,0.863007034,0.415615123,0.594677083,0.559905205,0.396052564,0.315273681,0.203594337,0.02713005,0.701080045,0.762511495
sample78,1,0.992155622,0.004605091,0.67310686,0.619243866,0.68447786,0.309299268,0.075977953,0.055857441,0.676337528,0.592611137
sample79,1,0.469402613,0.749307591,0.115582204,0.497071651,0.529433522,0.82747232,0.017618296,0.443330093,0.784541915,0.937797178
sample80,1,0.432155837,0.587680025,0.260639169,0.054581463,0.878502495,0.890921273,0.983287642,0.748699872,0.60567313,0.857955727
sample81,1,0.818655462,0.868630239,0.564074129,0.959277727,0.890600256,0.906840775,0.125982695,0.915911879,0.717873089,0.965177439
sample82,1,0.245273053,0.672755486,0.691850671,0.870684187,0.81361751,0.636005877,0.881421938,0.867454933,0.603121416,0.569529087
sample83,1,0.58068523,0.109737402,0.39755858,0.02045109,0.516092311,0.156629633,0.176206241,0.596558519,0.847003903,0.22896079
sample84,1,0.446318184,0.163989041,0.514030301,0.63915813,0.517571794,0.912670298,0.19760132,0.51349117,0.741693619,0.887076272
sample85,1,0.031170225,0.715089922,0.360392497,0.330082801,0.698830527,0.554873706,0.154135379,0.606695831,0.057372489,0.937797178
sample86,1,0.58257891,0.110798766,0.501440125,0.831690537,0.556827831,0.73799354,0.830867152,0.12238996,0.920915073,0.916328654
sample87,1,0.630147808,0.725818533,0.520827071,0.227233232,0.50478228,0.911219122,0.759326306,0.259027044,0.913793914,0.822861135
sample88,1,0.752644404,0.92547784,0.632028405,0.79900341,0.846945343,0.883197748,0.006899189,0.892787081,0.551988731,0.063957838
sample89,1,0.654597546,0.173511963,0.672129605,0.90527821,0.560525395,0.942716323,0.01784246,0.882208937,0.72542819,0.831008772
sample90,1,0.590673576,0.093676407,0.691850671,0.761228602,0.829955549,0.415165167,0.845797004,0.566821595,0.715329427,0.000451779
sample91,1,0.90888192,0.13396604,0.288473937,0.290874624,0.823842962,0.639928289,0.848061687,0.798825303,0.825746527,0.883037768
sample92,1,0.987542811,0.109148411,0.664935777,0.505636075,0.874053074,0.299820905,0.020567797,0.774742041,0.627163421,0.638128037
sample93,1,0.631511342,0.133003113,0.311811187,0.16890196,0.944709155,0.811574203,0.937271843,0.48063244,0.855547223,0.855092759
sample94,1,0.700802152,0.064824698,0.306157466,0.90527821,0.925279865,0.00269526,0.244990748,0.025842461,0.322987732,0.175441238
sample95,1,0.320117999,0.238999028,0.64492126,0.938244327,0.21176967,0.114331258,0.920692414,0.976433681,0.003165411,0.66018606
sample96,1,0.699539387,0.981556162,0.44396828,0.706576852,0.944496293,0.330340084,0.985884934,0.73248329,0.091052544,0.129844859
sample97,1,0.75454449,0.058533986,0.257654007,0.530066504,0.038174763,0.322659957,0.924439336,0.341586197,0.877000669,0.664941672
sample98,1,0.597644901,0.102991312,0.38884727,0.872352319,0.875888368,0.337756907,0.956649775,0.930161711,0.170667003,0.988661328
sample99,1,0.826129799,0.038372928,0.776761587,0.904272109,0.599571733,0.691324164,0.845167254,0.425033847,0.771071224,0.904054059
sample100,1,0.826129799,0.556789478,0.641174711,0.864228005,0.594409771,0.248611234,0.026337247,0.345982156,0.858907436,0.852345316
sample101,1,0.656906548,0.61341463,0.545597725,0.4023676,0.395792221,0.331233898,0.874199664,0.676000301,0.555381171,0.635626342
sample102,1,0.976944656,0.734798399,0.67310686,0.840619567,0.763675792,0.877015809,0.159190988,0.524984,0.626582864,0.763217608
sample103,1,0.902021505,0.228158037,0.680148422,0.803792835,0.797496963,0.317880655,0.93188435,0.221182167,0.853807417,0.078497725
sample104,1,0.542997375,0.066255175,0.300991538,0.510065508,0.541148078,0.792815481,0.825887003,0.267585769,0.299765051,0.051697127
sample105,1,0.850936666,0.643231858,0.687285347,0.487765652,0.927582888,0.768567945,0.104167728,0.786400482,0.821150308,0.126166222
sample106,1,0.803446738,0.350477487,0.748371968,0.890301869,0.835911853,0.406099311,0.101212178,0.331160608,0.611459351,0.655474425
sample107,1,0.653515787,0.007669148,0.428206585,0.935414373,0.999411914,0.377619717,0.829760303,0.441969499,0.821150308,0.454817037
sample108,1,0.833476329,0.729206102,0.140777126,0.561168317,0.680376394,0.886419702,0.995663357,0.17414173,0.587786592,0.524214272
sample109,1,0.597967962,0.463217826,0.377372067,0.872769766,0.965050315,0.384079062,0.006367811,0.36421865,0.683355168,0.493842517
sample110,1,0.923078626,0.600662701,0.461253477,0.429541432,0.887670855,0.028800898,0.055034401,0.25098898,0.769251213,0.818041333
sample111,1,0.987542811,0.572839578,0.257654007,0.800514023,0.921119934,0.339711787,0.820117176,0.221351318,0.070637107,0.764432827
sample112,1,0.731443638,0.017667153,0.284174192,0.505508129,0.340965767,0.385216126,0.029024442,0.115022009,0.702844297,0.815469896
sample113,1,0.75275992,0.230340511,0.452244368,0.94385824,0.495456529,0.846428134,0.018359946,0.677014036,0.921840427,0.106581395
sample114,1,0.716437199,0.018790889,0.561569879,0.970993291,0.742707598,0.495049514,0.123990376,0.923124804,0.994959037,0.126166222
sample115,1,0.534906313,0.636590982,0.399681515,0.344287771,0.529433522,0.756166757,0.156489055,0.482844774,0.894013624,0.83510778
sample116,1,0.678535222,0.910478306,0.850631562,0.928435213,0.914737662,0.321281328,0.220237381,0.300511077,0.992510648,0.79538724
sample117,1,0.730461566,0.102920334,0.707012605,0.88435863,0.722896587,0.201703247,0.800278123,0.131215909,0.325789408,0.537792881
